Data,Close,Recompensa,RecompensaAcumulada,Estado
2014-07-07,13.71,0.0,0.0,3
2014-07-08,13.7,0.0151,0.0151,2.0
2014-07-10,13.36,0.0395,0.0546,2.0
2014-07-11,13.38,0.0381,0.0927,2.0
2014-07-14,13.3,0.0439,0.1366,2.0
2014-07-15,13.39,0.0374,0.174,2.0
2014-07-16,13.65,0.0187,0.1927,2.0
2014-07-17,13.81,0.0072,0.1999,2.0
2014-07-18,14.17,-0.0187,0.1812,2.0
2014-07-21,14.33,-0.0302,0.151,2.0
2014-07-22,14.21,-0.0216,0.1294,2.0
2014-07-23,14.04,-0.0093,0.1201,2.0
2014-07-24,14.25,0.0,0.1201,3.0
2014-07-25,14.15,0.0,0.1201,3.0
2014-07-28,14.03,0.0154,0.1355,2.0
2014-07-29,14.11,0.0,0.1355,3.0
2014-07-30,14.11,0.0,0.1355,3.0
2014-07-31,13.49,0.0,0.1355,3.0
2014-08-01,13.48,0.0,0.1355,3.0
2014-08-04,13.49,0.0,0.1355,3.0
2014-08-05,13.19,-0.0215,0.114,1.0
2014-08-06,13.31,0.0,0.114,3.0
2014-08-07,13.38,0.0144,0.1284,1.0
2014-08-08,13.51,0.0,0.1284,3.0
2014-08-11,13.66,-0.0209,0.1075,2.0
2014-08-12,13.62,0.0,0.1075,3.0
2014-08-13,13.5,0.0,0.1075,3.0
2014-08-14,13.53,0.0066,0.1141,2.0
2014-08-15,13.68,-0.0044,0.1097,2.0
2014-08-18,13.89,-0.0198,0.0898,2.0
2014-08-19,14.03,-0.0301,0.0597,2.0
2014-08-20,14.1,-0.0352,0.0245,2.0
2014-08-21,14.04,-0.0308,-0.0063,2.0
2014-08-22,13.99,-0.0272,-0.0335,2.0
2014-08-25,14.3,0.0,-0.0335,3.0
2014-08-26,14.24,-0.0179,-0.0514,2.0
2014-08-27,14.24,0.0,-0.0514,3.0
2014-08-28,14.05,0.0133,-0.038,2.0
2014-08-29,14.03,0.0147,-0.0233,2.0
2014-09-01,13.74,0.0351,0.0118,2.0
2014-09-02,13.74,0.0351,0.0469,2.0
2014-09-03,13.97,0.019,0.0659,2.0
2014-09-04,14.07,0.0119,0.0778,2.0
2014-09-05,13.77,0.033,0.1108,2.0
2014-09-08,13.56,0.0478,0.1586,2.0
2014-09-09,13.51,0.0513,0.2099,2.0
2014-09-10,13.71,0.0372,0.2471,2.0
2014-09-11,13.6,0.0449,0.292,2.0
2014-09-12,13.31,0.0653,0.3573,2.0
2014-09-15,13.81,0.0302,0.3875,2.0
2014-09-16,13.97,0.019,0.4065,2.0
2014-09-17,13.73,0.0358,0.4423,2.0
2014-09-18,13.93,0.0218,0.4641,2.0
2014-09-19,14.11,0.0091,0.4732,2.0
2014-09-22,14.15,0.0,0.4732,3.0
2014-09-23,14.11,0.0,0.4732,2.0
2014-09-24,14.2,-0.0064,0.4668,2.0
2014-09-25,14.08,0.0,0.4668,3.0
2014-09-26,14.12,-0.0056,0.4612,1.0
2014-09-29,13.91,0.0,0.4612,3.0
2014-09-30,13.8,0.0227,0.4839,2.0
2014-10-01,13.43,0.0489,0.5327,2.0
2014-10-02,13.74,0.0269,0.5596,2.0
2014-10-03,13.94,0.0127,0.5724,2.0
2014-10-06,14.3,-0.0127,0.5596,2.0
2014-10-07,14.15,-0.0021,0.5575,2.0
2014-10-08,13.89,0.0163,0.5738,2.0
2014-10-09,13.86,0.0,0.5738,3.0
2014-10-10,13.52,0.0,0.5738,3.0
2014-10-13,13.83,0.0,0.5738,3.0
2014-10-14,13.88,0.0,0.5738,3.0
2014-10-15,13.57,0.0188,0.5926,2.0
2014-10-16,13.38,0.0325,0.6251,2.0
2014-10-17,13.83,0.0,0.6251,3.0
2014-10-20,13.69,0.0,0.6251,3.0
2014-10-21,13.42,0.0,0.6251,3.0
2014-10-22,13.37,0.0,0.6251,3.0
2014-10-23,13.08,0.0,0.6251,3.0
2014-10-24,13.52,0.0,0.6251,3.0
2014-10-27,13.47,0.0,0.6251,3.0
2014-10-28,13.63,0.0,0.6251,3.0
2014-10-29,13.64,-0.0126,0.6125,2.0
2014-10-30,13.71,-0.0178,0.5947,2.0
2014-10-31,14.32,0.0,0.5947,3.0
2014-11-03,14.14,0.0,0.5947,3.0
2014-11-04,14.27,0.0035,0.5982,2.0
2014-11-05,14.27,0.0035,0.6017,2.0
2014-11-06,14.22,0.007,0.6087,2.0
2014-11-07,14.35,-0.0021,0.6066,2.0
2014-11-10,14.25,0.0049,0.6115,2.0
2014-11-11,13.97,0.0,0.6115,3.0
2014-11-12,14.29,-0.0028,0.6086,2.0
2014-11-13,13.97,0.0196,0.6283,2.0
2014-11-14,13.81,0.0309,0.6592,2.0
2014-11-17,13.85,0.0,0.6592,3.0
2014-11-18,14.12,0.0,0.6592,3.0
2014-11-19,14.44,0.0,0.6592,3.0
2014-11-21,14.95,0.0,0.6592,3.0
2014-11-24,14.73,0.0,0.6592,3.0
2014-11-25,14.69,0.0174,0.6766,2.0
2014-11-26,14.53,0.0281,0.7047,2.0
2014-11-27,14.46,0.0328,0.7374,2.0
2014-11-28,14.71,0.0161,0.7535,2.0
2014-12-01,13.98,0.0649,0.8184,2.0
2014-12-02,13.7,0.0,0.8184,3.0
2014-12-03,13.76,0.0,0.8184,3.0
2014-12-04,13.71,-0.0007,0.8176,2.0
2014-12-05,13.97,-0.0197,0.7979,2.0
2014-12-08,13.75,-0.0036,0.7943,2.0
2014-12-09,13.69,0.0007,0.795,2.0
2014-12-10,13.79,-0.0066,0.7884,2.0
2014-12-11,13.96,0.0,0.7884,3.0
2014-12-12,13.53,0.0,0.7884,3.0
2014-12-15,13.47,0.0351,0.8235,2.0
2014-12-16,13.49,0.0337,0.8572,2.0
2014-12-17,13.81,0.0107,0.868,2.0
2014-12-18,13.81,0.0107,0.8787,2.0
2014-12-19,13.92,0.0,0.8787,3.0
2014-12-22,14.27,-0.0333,0.8454,2.0
2014-12-23,14.29,-0.0348,0.8106,2.0
2014-12-26,14.16,0.0,0.8106,3.0
2014-12-29,14.29,0.0,0.8106,3.0
2014-12-30,14.27,0.0,0.8106,3.0
