Iteracao,Retorno
2500,-0.03526243
5000,0.14098352
7500,0.05849241
10000,0.17983522
12500,0.15781972
15000,0.49758908
17500,0.16630067
20000,-0.33580175
22500,0.1437173
25000,0.17065756
27500,-0.05967706
30000,0.09822641
32500,-0.14569867
35000,0.20986092
37500,0.21472494
40000,-0.026209412
42500,-0.09162984
45000,0.029529914
47500,0.058112726
50000,0.115085915
52500,0.109452724
55000,-0.0031485967
57500,-0.14940238
60000,0.097687
62500,0.39980456
65000,0.21214214
67500,0.062734574
70000,-0.019101707
72500,-0.20768428
75000,0.052898623
77500,0.2862316
80000,-0.1576764
82500,0.20525727
85000,0.11689465
87500,0.23257811
90000,0.007307343
92500,0.035466187
95000,0.11307998
97500,0.1131721
100000,0.1885961
102500,0.079771504
105000,-0.051139865
107500,0.13598955
110000,0.08145043
112500,0.049949236
115000,0.116331294
117500,0.0571747
120000,0.22513649
122500,0.056023855
125000,0.18324818
127500,0.22513649
130000,0.0571747
132500,0.0571747
135000,0.0549478
137500,0.0571747
140000,0.0571747
142500,0.0571747
145000,0.0571747
147500,0.0571747
150000,0.0571747
152500,0.0571747
155000,0.0571747
157500,0.0571747
160000,0.0571747
162500,0.0571747
165000,0.058503494
167500,0.03578422
170000,0.0571747
172500,0.0571747
175000,0.0571747
177500,0.1229486
180000,0.116900995
182500,0.1229486
185000,0.1229486
187500,0.094292834
190000,0.1229486
192500,0.1229486
195000,0.1229486
197500,0.1229486
200000,0.1229486
202500,0.1229486
205000,0.1229486
207500,0.1229486
210000,0.1229486
212500,0.1229486
215000,0.1229486
217500,0.1229486
220000,0.1229486
222500,0.1229486
225000,0.1229486
227500,0.1229486
230000,0.1229486
232500,0.1229486
235000,0.1229486
237500,0.1229486
240000,0.1229486
242500,0.1229486
245000,0.1229486
247500,0.1229486
250000,0.1229486
252500,0.1229486
255000,0.1229486
257500,0.1229486
260000,0.1229486
262500,0.1229486
265000,0.1229486
267500,0.1229486
270000,0.1229486
272500,0.1229486
275000,0.1229486
277500,0.1229486
280000,0.1229486
282500,0.1229486
285000,0.1229486
287500,0.1229486
290000,0.1229486
292500,0.1229486
295000,0.1229486
297500,0.1229486
300000,0.1229486
