Data,Close,Recompensa,RecompensaAcumulada,Estado,Evolucao,Evolucao2
2015-07-02,10.39,0.0,0.0,3,0.0,0.0
2015-07-03,10.3,-0.0087,0.0,3.0,-0.0087,-0.0087
2015-07-06,10.2,-0.0183,-0.8662,1.0,-0.0183,-0.0184
2015-07-07,10.25,-0.0135,-2.6949,1.0,-0.0135,-0.0135
2015-07-08,9.86,0.0,-4.0424,3.0,-0.0135,-0.0135
2015-07-10,9.58,0.0284,-4.0424,3.0,0.0149,0.0149
2015-07-13,9.85,0.001,-1.2026,2.0,-0.0125,-0.0133
2015-07-14,9.81,0.0051,-1.1012,2.0,-0.0084,-0.0092
2015-07-15,9.73,0.0132,-0.5941,2.0,-0.0003,-0.001
2015-07-16,9.35,0.0517,0.7244,2.0,0.0382,0.038
2015-07-17,9.41,-0.0064,5.8968,3.0,0.0318,0.0316
2015-07-20,9.19,0.0171,5.2551,2.0,0.0554,0.055
2015-07-21,9.34,0.0011,6.9663,2.0,0.0393,0.0387
2015-07-22,9.15,0.0214,7.0733,2.0,0.0596,0.059
2015-07-23,9.23,0.0128,9.2123,2.0,0.0511,0.0503
2015-07-24,8.99,0.0385,10.4957,2.0,0.0768,0.0763
2015-07-27,9.11,0.0257,14.346,2.0,0.0639,0.0629
2015-07-28,8.87,0.0513,16.9129,2.0,0.0896,0.0893
2015-07-29,8.96,0.0417,22.0466,2.0,0.08,0.0791
2015-07-30,9.12,0.0246,26.2177,2.0,0.0628,0.0612
2015-07-31,9.39,-0.0043,28.6776,2.0,0.034,0.0316
2015-08-03,9.28,0.0075,28.2498,2.0,0.0457,0.0434
2015-08-04,9.09,0.0278,28.9984,2.0,0.0661,0.0638
2015-08-05,9.45,0.0396,31.7792,3.0,0.1057,0.1034
2015-08-06,9.38,0.0319,35.7396,1.0,0.098,0.096
2015-08-07,9.07,-0.0022,38.9299,1.0,0.0639,0.063
2015-08-10,9.21,0.0132,38.7099,1.0,0.0793,0.0784
2015-08-11,9.11,0.0022,40.03,1.0,0.0683,0.0676
2015-08-12,8.89,0.0241,40.25,3.0,0.0924,0.0917
2015-08-13,8.58,0.0582,42.6649,2.0,0.1264,0.1266
2015-08-14,8.51,0.0659,48.4827,2.0,0.1341,0.1347
2015-08-17,8.78,0.0362,55.0689,2.0,0.1045,0.103
2015-08-18,9.17,-0.0066,58.6913,2.0,0.0617,0.0586
2015-08-19,9.1,0.0011,58.0327,2.0,0.0694,0.0662
2015-08-20,9.16,-0.0055,58.1424,2.0,0.0628,0.0596
2015-08-21,8.85,0.0285,57.5936,2.0,0.0968,0.0935
2015-08-24,8.29,0.09,60.4476,2.0,0.1583,0.1568
2015-08-25,8.3,0.0889,69.4487,2.0,0.1572,0.1555
2015-08-26,8.57,0.0593,78.34,2.0,0.1275,0.123
2015-08-27,8.88,0.0252,84.2675,2.0,0.0935,0.0868
2015-08-28,8.8,0.034,86.7922,2.0,0.1023,0.0959
2015-08-31,8.8,0.034,90.1951,2.0,0.1023,0.0959
2015-09-01,8.37,0.0812,93.5979,2.0,0.1495,0.1447
2015-09-02,8.46,0.0714,101.7209,2.0,0.1396,0.134
2015-09-03,8.75,0.0395,108.8559,2.0,0.1078,0.0997
2015-09-04,8.34,0.0845,112.8076,2.0,0.1528,0.1465
2015-09-08,8.63,0.0527,121.2598,2.0,0.1209,0.1118
2015-09-09,8.5,0.067,126.5287,2.0,0.1352,0.1268
2015-09-10,8.73,0.0417,133.2247,2.0,0.11,0.0998
2015-09-11,8.54,0.0626,137.3959,2.0,0.1308,0.1215
2015-09-14,8.85,0.0285,143.6528,2.0,0.0968,0.0852
2015-09-15,8.6,0.056,146.5068,2.0,0.1242,0.1135
2015-09-16,8.59,0.0571,152.105,2.0,0.1253,0.1146
2015-09-17,8.65,0.0505,157.813,2.0,0.1188,0.1077
2015-09-18,8.41,0.0768,162.8624,2.0,0.1451,0.1354
2015-09-21,8.46,0.0714,170.5463,2.0,0.1396,0.1295
2015-09-22,8.3,0.0889,177.6813,2.0,0.1572,0.1484
2015-09-23,8.31,0.0878,186.5726,2.0,0.1561,0.1472
2015-09-24,8.15,0.1054,195.3542,2.0,0.1736,0.1664
2015-09-25,7.97,-0.0221,205.892,3.0,0.1516,0.1443
2015-09-28,7.75,-0.0491,203.6834,1.0,0.1246,0.1167
2015-09-29,7.61,-0.0663,198.7754,1.0,0.1074,0.0987
2015-09-30,7.51,0.0131,192.1497,3.0,0.1205,0.1118
2015-10-01,7.55,0.0079,193.4638,2.0,0.1153,0.1065
2015-10-02,7.77,-0.021,194.2522,2.0,0.0864,0.0773
2015-10-05,7.8,-0.025,192.1497,2.0,0.0824,0.0735
2015-10-06,7.78,-0.0223,189.653,2.0,0.085,0.076
2015-10-07,7.83,-0.0064,187.4191,3.0,0.0786,0.0696
2015-10-08,7.8,-0.0026,186.7764,2.0,0.0825,0.0735
2015-10-09,7.8,0.0,186.5193,3.0,0.0825,0.0735
2015-10-13,7.75,-0.0064,186.5193,1.0,0.0761,0.067
2015-10-14,7.75,-0.0064,185.8783,1.0,0.0761,0.067
2015-10-15,7.81,0.0013,185.2373,1.0,0.0838,0.0748
2015-10-16,7.74,-0.0077,185.3655,1.0,0.0748,0.0658
2015-10-19,7.69,0.0065,184.5962,3.0,0.0812,0.0723
2015-10-20,7.67,0.009,185.2422,2.0,0.0838,0.0749
2015-10-21,7.69,0.0065,186.1466,2.0,0.0812,0.0723
2015-10-22,7.81,-0.009,186.7926,2.0,0.0657,0.0567
2015-10-23,8.09,-0.0452,185.8882,2.0,0.0296,0.0208
2015-10-26,8.57,-0.1072,181.3663,2.0,-0.0325,-0.0385
2015-10-27,7.84,-0.0129,170.6428,2.0,0.0619,0.0467
2015-10-28,7.67,0.0217,169.3508,3.0,0.0835,0.0684
2015-10-29,7.92,-0.0102,171.5191,2.0,0.0517,0.0358
2015-10-30,8.45,-0.0778,170.4987,2.0,-0.0159,-0.0312
2015-11-03,8.59,-0.0957,162.7181,2.0,-0.0338,-0.0477
2015-11-04,8.7,-0.0128,153.1518,3.0,-0.0466,-0.0605
2015-11-05,8.62,-0.0035,151.8712,2.0,-0.0373,-0.0513
2015-11-06,8.4,0.0221,151.522,2.0,-0.0117,-0.0258
2015-11-09,8.2,0.0238,153.7339,3.0,0.0121,-0.002
2015-11-10,8.47,-0.0083,156.1148,2.0,-0.02,-0.0349
2015-11-11,8.4,0.0,155.2815,3.0,-0.02,-0.0349
2015-11-12,8.2,0.0238,155.2815,3.0,0.0038,-0.0111
2015-11-13,8.12,0.0333,157.6624,2.0,0.0133,-0.0014
2015-11-16,8.01,0.0,160.9958,3.0,0.0133,-0.0014
2015-11-17,8.17,0.02,160.9958,3.0,0.0333,0.0186
2015-11-18,8.11,0.0125,162.9933,1.0,0.0258,0.0113
2015-11-19,8.39,0.0474,164.2417,1.0,0.0608,0.0458
2015-11-23,8.57,-0.0215,168.9858,3.0,0.0393,0.0243
2015-11-24,8.31,0.0095,166.8404,2.0,0.0703,0.0547
2015-11-25,8.12,0.0229,167.7939,3.0,0.0932,0.0775
2015-11-26,8.07,0.0289,170.0803,2.0,0.0992,0.0837
2015-11-27,7.8,0.0614,172.9684,2.0,0.1317,0.1171
2015-11-30,7.65,0.0794,179.1056,2.0,0.1497,0.1364
2015-12-01,7.75,0.0674,187.0478,2.0,0.1377,0.1233
2015-12-02,7.49,0.0987,193.7867,2.0,0.169,0.1569
2015-12-03,7.38,0.1119,203.6544,2.0,0.1822,0.1715
2015-12-04,7.13,0.142,214.8457,2.0,0.2123,0.2054
2015-12-07,7.1,0.1456,229.0454,2.0,0.2159,0.2096
2015-12-08,7.05,0.1516,243.6062,2.0,0.2219,0.2167
2015-12-09,7.01,0.1564,258.7687,2.0,0.2267,0.2223
2015-12-10,7.0,0.1576,274.4125,2.0,0.2279,0.2238
2015-12-11,6.64,0.201,290.1767,2.0,0.2713,0.2752
2015-12-14,6.56,0.0,310.2729,3.0,0.2713,0.2752
2015-12-15,6.75,0.029,310.2729,3.0,0.3002,0.3042
2015-12-16,7.06,0.0762,313.1692,1.0,0.3475,0.3501
2015-12-17,7.21,0.0991,320.7912,1.0,0.3703,0.3713
2015-12-18,6.97,0.0625,330.6998,1.0,0.3338,0.338
2015-12-21,6.83,0.0412,336.9498,1.0,0.3124,0.318
2015-12-22,6.89,0.0503,341.0656,1.0,0.3216,0.3267
2015-12-23,7.01,0.0174,346.0961,3.0,0.339,0.3442
2015-12-28,6.91,0.0029,347.8378,1.0,0.3245,0.3299
2015-12-29,6.79,-0.0145,348.128,1.0,0.307,0.3125
2015-12-30,6.86,-0.0103,346.6767,3.0,0.2967,0.3022
